bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
3075600001,"3205952;3812556",3215 Avenue H,11210,Multifamily Housing,0,1962,185000,1,11,73.2,13504441.7,,2.26,Multifamily Housing,,0,3557439.36,227,0,,,190,,,12022802.06,
4097160102,4207877,84-35 Lander Street,11435,Multifamily Housing,0,1951,46000,1,6,164.8,7393143.5,,6.39,,,,,,,,,,,,,
3075660020,3206226,1347 Ocean avenue,11230,Multifamily Housing,0,1940,68076,1,6,126.3,8646802.3,,7.73,Multifamily Housing,,0,631658.39,70,67300,,,54,,,,2780201.66
3056350041,3137474,4812 14th Avenue,11219,Multifamily Housing,0,1927,71860,1,6,166.1,12008596.4,,9.9,Multifamily Housing,,0,1370941.6,95,652000,,,82,,,,3658136.44
3067660040,3182047,2060 Ocean Avenue,11230,Multifamily Housing,0,1942,70400,1,6,146.1,9825064.6,,5.92,Multifamily Housing,,0,1052602,86,5150000,,,65,,,,
3074210016,3203147,2820-60 Ocean Avenue,11235,Multifamily Housing,0,1939,155352,1,6,50.9,8041074,,1.45,Multifamily Housing,,0,372477.14,191,7145919.35,,,144,,,554762,
3050260344,"3114670;3114671",239 Ocean Avenue,11225,Multifamily Housing,0,1926,63775,1,6,149.6,9184299,,6.23,Multifamily Housing,,0,889427.94,80,129300,,,73,,,,
3068030051,3183213,2261 Ocean Avenue,11229,Multifamily Housing,0,1921,52812,1,6,124.5,6349870,,5.19,Multifamily Housing,,0,651309.42,65,3462774.19,,,54,,,,
3002410012,3001944,57 Montague Street,11201,Multifamily Housing,0,1949,97938,1,12,138.3,13029784.1,,5.64,Multifamily Housing,,0,1440552.23,150,8382800,,,128,,,,
3050260313,3114663,305 Ocean Avenue,11225,Multifamily Housing,0,1924,63456,1,6,156.1,9472210.4,,6.51,Multifamily Housing,,0,948258.97,90,5239500,,,72,,,,0
3050990052,3117109,1809 Albermale Road,11226,Multifamily Housing,0,1931,130604,1,6,122.3,15345484.2,,4.9,Multifamily Housing,,0,1727307.61,160,7803000,,,106,,,,
3054120014,3127637,602-18 Ocean Parkway,11218,Multifamily Housing,0,1930,78718,1,6,149.9,11432223.3,,6.45,Multifamily Housing,,0,1075674.6,97,7707000,,,78,,,,0
3066980001,3179301,815 East 14th Street,11230,Multifamily Housing,0,1930,78000,1,6,111.8,8416275.9,,4.62,Multifamily Housing,,0,905373.1,96,3572300,,,72,,,,
3067070076,3179638,925 East 14th Street,11230,Multifamily Housing,0,1962,76000,1,6,146.1,10666254.2,,5.81,Multifamily Housing,,0,1271344.55,93,5451300,,,70,,,,
3050990047,3117108,68 East 19th Street,11226,Multifamily Housing,0,1931,62207,1,6,122.8,7354024.7,,5.12,Multifamily Housing,,0,815234.88,75,3963400,,,48,,,,0
3051120029,3117426,39 Turner place,11238,Multifamily Housing,0,1928,51000,1,6,194.5,9742080.1,,7.87,Multifamily Housing,,0,1143371.01,75,4950900,,,61,,,,
3014300001,3038512,455 Schenectady Avenue,11238,Multifamily Housing,0,1939,134897,1,6,122.9,16124460.7,,5.07,Multifamily Housing,,0,1773210.02,166,3471500,,,111,,,,
3059830001,3151045,901 80th Street,11228,Multifamily Housing,0,1931,73000,1,6,182.3,12855827.6,,6.87,Multifamily Housing,,0,2011316.88,105,4887100,,,83,,,,
2033160042,2017480,2707 Creston Avenue,10468,Multifamily Housing,0,1932,66930,1,6,192.8,12990324.8,,10.9,Multifamily Housing,,0,1363646.63,88,597696.77,,,72,,6158967.72,,
2037760050,2025349,1255 Stratford Avenue,10472,Multifamily Housing,0,1928,66000,1,6,202.8,13383406.6,,12.01,Multifamily Housing,,0,1094929.62,120,565758.06,,,72,,6396960.62,,
2037760056,2025350,1245 Stratford Avenue,10472,Multifamily Housing,0,1928,66000,1,6,185.7,12253810.1,,10.98,Multifamily Housing,,0,893000.09,126,634912.9,,,72,,5243471.73,,
2038050078,2026282,2001 New Bold Avenue,10462,Multifamily Housing,0,1955,91656,1,4,64.5,5911157.7,,1.81,Multifamily Housing,,0,1417680.5,125,2355129.03,,,104,,,,
2039350053,2029041,1381-1387 Casle Hill Avenue,10462,Multifamily Housing,0,1924,72500,1,5,99,7175203.5,,6.62,Multifamily Housing,,0,325413.45,89,377738.71,,,71,,4509521.61,,
2033040085,2017141,2754 Grand Concourse,10458,Multifamily Housing,0,1923,72000,1,5,154.9,11155396.1,,9.53,Multifamily Housing,,0,1046714.43,88,428925.81,,,66,,,,4910147.78
3073150053,3197899,2361 Coney Island Avenue,11223,Multifamily Housing,0,1928,92400,1,6,63.7,5889816.2,,2.34,Multifamily Housing,,0,1164310.11,130,36900,,,114,,,,
2033180023,2017501,2800 Jerome Avenue,10462,Multifamily Housing,0,1936,67320,1,6,150.4,10198070.3,,8.14,Multifamily Housing,,0,1304066.4,83,,,,78,,4748485.34,,
2028790080,2009078,1834 Phelan Place,10462,Multifamily Housing,0,1926,55700,1,5,136.1,7581324.4,,8.2,Multifamily Housing,,0,820586,67,,,,50,,,,6699248.64
2033560126,2018645,3536 Hull Avenue,10467,Multifamily Housing,0,1927,76525,1,6,125.9,9694586.9,,7.51,Multifamily Housing,,0,1103440.8,94,,,,66,,,,4697736.96
2033240013,2017673,66 West Gunhill Road,10467,Multifamily Housing,0,1925,51450,1,6,135.4,7004522.4,,7.99,Multifamily Housing,,0,823793.28,63,,,,48,,,,4048229.88
2032120088,2014617,2385 Grand Avenue,10468,Multifamily Housing,0,1963,67500,1,6,98.6,6701549.9,,5.34,Multifamily Housing,,0,852658.8,83,,,,51,,3581404.78,,
1005790030,BIN: 1009740,258-270 Spring street,10013,Self-Storage,0,1924,268000,1,11,139.2,36898077.4,3.36,4.36,Office,,0,9501307.1,,4488576.88,,2.3,,,,,
2056250065,"2081765;2112470",30 Pilot Street,10464,Multifamily Housing,0,1964,63000,2,6,140,8891658.3,,7.15,Multifamily Housing,,0,1535567.85,85,548929.03,,,79,,,,
2042210001,2047065,2100 Eastchester Road,10464,Multifamily Housing,0,1963,81000,1,6,81.4,6656053.5,,3.83,Multifamily Housing,,0,1204353.23,85,472883.87,,,70,,,,
2032230030,2014901,130 West 183rd Street,10453,Multifamily Housing,0,1939,60000,1,6,67.6,4056346.4,,2.11,,,,,,,,,,,,,
4012800012,4029674,35-30 81st Street,11372,Multifamily Housing,0,1939,51872,1,6,73.8,3946404.8,,2.14,,,,,,,,,,,,,
3088430164,3248660,3900 Shore Parkway,11235,Senior Care Facility,3,1960,50500,3,5,295.5,14686139.3,,10.69,Senior Care Community,,0,2841410.59,,5260400,,,,,,0,
1021750150,1064247,97 Arden Street,10040,Multifamily Housing,0,1920,68820,1,6,168.4,11591055.8,6.55,9.34,Multifamily Housing,,0,1411227.08,88,2425000,,,78,,,,7484.53
3014240001,3038386,401 Schenectady Avenue,11213,Multifamily Housing,0,1928,60451,1,6,144.1,8675680.1,0.99,5.59,Multifamily Housing,"{'Multifamily Housing': 55227.0, 'Retail Store': 5224.0}",0,1227729.72,81,4972900,,,59,,,,
1021750170,1064248,98 Thayer Street,10040,Multifamily Housing,0,1929,57510,1,6,160.5,9228464.8,,9.34,Multifamily Housing,,0,1061190,80,,,,59,,,,5116870.36
2042860013,2048781,2084 Bronx Park East,10462,Multifamily Housing,0,1929,134000,1,6,170.2,22810656,,8.94,Multifamily Housing,,0,1997777.18,141,22800,,,106,,,,9828229.16
1013090066,1036493,110 East 55th street,10022,Office,0,1985,72000,1,19,263.4,18747040.1,,7.77,Office,,0,5505383.07,,1084354.13,,0.04,,,,,
1022380023,1064955,4861 Broadway,10033,Multifamily Housing,0,1929,158247,1,6,171.9,26907499.3,83.3,9.12,Multifamily Housing,"{'Multifamily Housing': 143247.0, 'Retail Store': 15000.0}",0,3810221.34,193,26200,,,146,,,,13605219.85
3050850041,3116680,260 Lenox Road,11226,Multifamily Housing,0,1936,58500,1,6,148.1,8666250.4,,6.01,Multifamily Housing,,0,873096.68,60,4860200,,,53,,,,
1022370012,1064936,11 Seaman Avenue,10034,Multifamily Housing,0,1925,53521,1,5,197.8,10588352,,11.32,Multifamily Housing,,0,2394896.45,92,14300,,,71,,,,6367534.49
1022420005,1064988,165 Seaman Avenue,10034,Multifamily Housing,0,1937,74938,1,6,133.8,10024132.1,,7.45,Multifamily Housing,,0,1016178.9,101,4800,,,70,,,,4330097.09
2057320941,2087524,2728 Henry Hudson Parkway,10463,Multifamily Housing,0,1928,158710,1,7,131.5,20875350.5,,7.67,Multifamily Housing,,0,1997903.42,173,125300,,,123,,,,9426759.24
4033210037,4079259,83-46 118th Street,11415,Multifamily Housing,0,1931,72120,1,6,147.6,10642688.6,,7.74,Multifamily Housing,,0,1215722.9,96,,,,84,,,,5568935.67
4030830085,4072136,64-21 Booth Street,11374,Multifamily Housing,0,1937,64500,1,6,185.4,11957277.9,32.29,11.09,Multifamily Housing,,0,1058866.43,75,,,,61,,,,6082224.4
3051600058,3118784,383 East 17th Street,11226,Multifamily Housing,0,1941,60294,1,6,143.7,8663498.9,,5.85,Multifamily Housing,,0,1159886.02,81,3991800,,,60,,,,
1021750039,1064225,100 Thayer Street,10040,Multifamily Housing,0,1930,60610,1,6,172.3,10440303.8,,10.23,Multifamily Housing,"{'Multifamily Housing': 56210.0, 'Retail Store': 4400.0}",0,3286598.76,70,50500,,,57,,,,6237004.37
1014390023,1044695,345 East 64th Street,10065,Multifamily Housing,0,1996,53257,1,12,135.1,7194269,,4.29,Multifamily Housing,"{'Multifamily Housing': 50122.0, 'Retail Store': 3135.0}",0,1599955.04,72,1089500,,,60,,,,
2032940053,2016853,2705 Bainbridge Avenue,10458,Multifamily Housing,0,1940,61115,1,6,162.8,9949770,,9.85,Multifamily Housing,,0,1031478.31,76,8700,,,55,,,,6267092.16
1022470056,1065062,2 Seaman Avenue,10034,Multifamily Housing,0,1925,59200,1,5,204.7,12118241,,11.61,Multifamily Housing,"{'Multifamily Housing': 55200.0, 'Retail Store': 4000.0}",0,1349480.12,83,25300,,,64,,,,6400316.71
3065870017,3133770,1420 Ocean Parkway,11230,Multifamily Housing,0,1941,66125,1,6,134.4,8822474.8,,5.47,Multifamily Housing,,0,964244.85,86,4673900,,,61,,,,
2057840340,2084059,500 west 235th street,10463,Multifamily Housing,0,1954,92800,1,7,152.1,14113164.3,12.34,8.34,Multifamily Housing,,0,1529930.95,127,482000,,,87,,,,6816306.61
2043210058,2049426,2161 Barnes Avenue,10462,Multifamily Housing,0,1931,76772,1,6,146.7,11263881.7,4.2,7.9,Multifamily Housing,,0,1032573.56,87,48700,,,72,,6182406.42,,
2043210038,2049423,780 Pelham Parkway,10462,Multifamily Housing,0,1929,88920,1,6,158.7,14111834.3,1.27,9.36,Multifamily Housing,,0,1483581.96,120,78200,,,85,,,,8018770.39
1015770027,1050872,30 East End Avenue,10028,Multifamily Housing,0,1950,92723,1,6,156.2,14480195.6,,8.1,Multifamily Housing,"{'Multifamily Housing': 83297.0, 'Office': 9426.0, 'Parking': 17000.0}",0,1898139.96,123,97200,,1.06,103,,,,5536901.9
3058810003,3146061,7005 Shore Road,11209,Multifamily Housing,0,1950,51840,1,3,181,9384490.3,36.52,10.71,Multifamily Housing,,0,847226.9,58,,,,45,,4993967.52,,
4030850002,4072146,64-45 Booth Street,11374,Multifamily Housing,0,1939,69250,1,6,196.2,13585129.5,99.62,12.01,Multifamily Housing,,0,1181660.9,77,,,,67,,,,5266860.24
2057870154,2084101,3300 Netherland Avenue,10463,Multifamily Housing,0,1941,83250,1,6,106.1,8802087,,4.24,Multifamily Housing,,0,,115,,,,65,,,,
1022370008,1064935,1 Seaman Avenue,10034,Multifamily Housing,0,1925,75510,1,6,171.7,12967466.2,,9.56,Multifamily Housing,"{'Multifamily Housing': 70510.0, 'Retail Store': 5000.0}",0,1821851.05,97,15200,,,71,,,,6670306.98
2045130033,2053760,2765 Mathews Avenue,10467,Multifamily Housing,0,1929,83785,1,6,150.9,12643548.3,,9.13,Multifamily Housing,,0,1333092.28,95,,,,72,,,,6831724.73
1014417501,1044738,301 East 66th St,10065,Multifamily Housing,0,1958,200000,1,16,116.5,23153294.4,7.33,4.93,Multifamily Housing,"{'Multifamily Housing': 190000.0, 'Retail Store': 10000.0}",0,4043950.17,400,,341870856,,199,,,,
3021810001,3256090,75 Ross Street,11211,K-12 School,45,1990,78000,1,3,160,12480075.1,,4.5,K-12 School,,0,2985906.03,,,,,,,,,
3018740038,3334433,21-31 Waverly Avenue,11205,K-12 School,41,1930,102000,5,4,160,16320098.2,,4.5,K-12 School,,0,1390048.8,,0,,,,,,,
1013200046,,747 Third Avenue,10017,Office,49,1972,378815,1,39,279.2,104315157.9,,7.74,Office,,0,32184713.6,,,,2.3,,,,,
1013210047,,767 Third Avenue,10017,Office,36,1980,282655,1,40,318.4,89298999,,9.63,Office,,0,22483715.2,,,,2.3,,,,,
1020090033,1060067,100-106 West 141st Street,10030,Multifamily Housing,0,1920,65036,1,7,64.4,4228043.6,,3.08,Multifamily Housing,"{'Multifamily Housing': 86720.0, 'Supermarket/Grocery': 1000.0, 'Retail Store': 1200.0}",0,1024139.1,70,110600,,,56,,,3596674.61,
3051010029,3117143,575 Ocean Avenue,11226,Multifamily Housing,0,1926,67084,1,6,51.6,3517969.9,,1.47,Multifamily Housing,,0,1027956.13,82,17135.48,,,63,,4576786.5,,
2043170006,2049369,2160 Bronx Park East,10462,Multifamily Housing,0,1938,64291,1,6,150.9,9756612.9,,9.24,Multifamily Housing,,0,829903.84,79,179103.23,,,61,,,,5157735.87
4098200038,4210117,168-36 88th Avenue,11432,Multifamily Housing,0,1956,50976,1,6,153.6,7520822.2,,6.15,Multifamily Housing,,0,865511.36,63,8700,,,51,,,,
4098200049,4210118,168-42 88th Avenue,11432,Multifamily Housing,0,1959,50976,1,6,151.4,7435469.6,,6.06,Multifamily Housing,,0,881458.61,63,88500,,,51,,,,
4015560033,4038912,42-37 Hampton Street,11373,Multifamily Housing,0,1955,67898,1,6,118.5,7702906.9,,4.77,Multifamily Housing,,0,894673.4,83,3726783.87,,,69,,,,
4097640082,4208960,88-44 161 St,11432,Multifamily Housing,0,1939,95915,1,6,201.8,18060761.1,,8.57,Multifamily Housing,,0,1288252.33,118,5318700,,,97,,,,
4015560043,4038913,42-25 Hampton Street,11373,Multifamily Housing,0,1961,73100,1,6,165,11554895.8,,6.74,Multifamily Housing,,0,1139412.31,101,4066500,,,77,,,,
4156610012,4299548,22-30 Mott Avenue,11691,Multifamily Housing,0,1962,137820,1,6,80.6,11102727.6,,4.16,Multifamily Housing,,0,1852354.33,152,9520500,,,133,,,,
4015120026,4037328,88-35 Elmhurst Ave,11373,Multifamily Housing,0,1938,99383,1,6,215,20004992.1,,9.26,Multifamily Housing,,0,1233678.27,122,6404200,,,100,,,,
4155630046,4298279,14-24 Gateway Boulevard,11691,Multifamily Housing,0,1951,71000,1,6,99.9,7091984.9,,5.13,Multifamily Housing,,0,762135.03,90,5137800,,,78,,,,
4017590030,4043852,37-68 97th Street,11368,Multifamily Housing,0,1938,64200,1,6,128.6,8012245.2,,4.9,Multifamily Housing,,0,1167999.47,79,3267251.61,,,65,,,,
4097930069,"4536963;4451819;4451818",89-24/32 164th Street,11432,Multifamily Housing,0,1929,135643,2,6,127.2,16242155.2,,5.59,Multifamily Housing,,0,867647.17,167,10362300,,,137,,,,
4006137501,4008368,31 - 35 31st Street,11101,Multifamily Housing,0,2010,87932,1,7,96.8,8405069.7,,2.88,Multifamily Housing,"{'Multifamily Housing': 72591.0, 'Retail Store': 5341.0, 'Office': 10000.0, 'Parking': 9450.0}",0,3086969.47,103,1649100,,3,81,,,,
4097620028,4208904,88-06 Parsons Blvd,11432,Multifamily Housing,0,1922,68750,1,4,101.8,7081046.2,93.06,5.62,Multifamily Housing,,0,835059.7,120,12952.69,,,60,,4644334.18,,
4098270018,4210222,87-87 171st,11432,Multifamily Housing,0,1971,73122,1,6,180.8,13392834.1,107.59,9.2,,,,,,,,,,,,,
2057890059,,3215 Arlington Ave,10463,Multifamily Housing,0,1958,82000,1,6,100.9,8441367.5,,5.58,Multifamily Housing,,0,1169534.34,68,288521.21,,,68,,,,5715782.05
2043520010,"2050093;2111008",2316 Wallace Avenue,10467,Multifamily Housing,0,1950,68750,2,3,126.1,8669019,,6.89,Multifamily Housing,,0,259979.32,90,85196.77,,,61,,3470452.38,,
1018827501,1056918,527 West 110th St,10025,Multifamily Housing,0,1920,70493,1,9,103.8,7319435.5,,6.28,Multifamily Housing,,0,772936.7,109,100000,,,56,,,,3818005.89
4001927501,"4536861;4002537",41-02 Queens Boulevard,11104,Multifamily Housing,0,2007,52747,1,6,235.1,12271629.8,,8.42,Multifamily Housing,"{'Multifamily Housing': 38847.0, 'Retail Store': 10000.0, 'Office': 3900.0, 'Parking': 11436.0}",0,2311679.86,47,2138841.94,,0.77,31,,,,
2032920037,2016742,2989 Marion Avenue,10458,Multifamily Housing,0,1930,51760,1,6,131.1,6786560.9,,8.06,Multifamily Housing,,0,639055.27,72,298412.9,,,50,,,,3357557.92
2032880035,2016664,2735-2737 Marion Avenue,10458,Multifamily Housing,0,1930,52500,1,5,111.2,5862464.3,,7.27,Multifamily Housing,,0,,87,,,,55,,,,
2032610086,2015946,3150 Bailey Avenue,10463,Multifamily Housing,0,1910,60820,1,5,165.6,10169530.4,,9.93,Multifamily Housing,,0,1080236.45,100,4638767.74,,,75,,,,14223741
2032610092,2015948,3300 Bailey Avenue,10463,Multifamily Housing,0,1910,106190,1,6,217.5,23215040.2,,14.67,Multifamily Housing,,0,1489145.83,130,655867.74,,,97,,,,8225642.67
5012340052,5027918,2099 Forest Avenue,10303,Multifamily Housing,0,1973,74429,1,6,211.6,15713505.1,,8.28,,,,,,,,,,,,,
1014170035,1043848,220 East 63rd Street,10065,Multifamily Housing,0,1963,177143,1,14,171.4,30630743,,7.77,Multifamily Housing,,0,4640403.74,203,367547.02,10688688,,181,,,,
1011467501,1030111,102 West 75th Street,10023,Multifamily Housing,0,1952,90000,1,7,162.4,14780375.6,,7.08,Multifamily Housing,,0,1066073.38,91,127744.3,,,60,,4368889.44,,
1007930067,1014671,154 West 18th Street,10011,Multifamily Housing,0,1906,85000,1,8,107.5,9136594.7,,5.26,Multifamily Housing,"{'Multifamily Housing': 78000.0, 'Retail Store': 7000.0}",0,1492538.46,56,545558.06,,,23,,3331900.57,,
2028920024,"2009375
",320 E176th Street,10457,Multifamily Housing,0,1924,79517,1,5,137.6,10976764.3,,7.81,Multifamily Housing,,0,1135653.49,126,,,,75,,,,6174733.13
4014450001,4035547,84-10 34th Ave,11372,Multifamily Housing,0,1951,65636,1,6,126.2,8332733.9,0.0,3.57,Multifamily Housing,,0,830388.68,72,5432400,,,72,,,270446.48,
3048530022,3108055,300 Lenox Rd,11226,Multifamily Housing,0,1928,84700,1,6,114.8,9844692.1,33.02,4.91,Multifamily Housing,"{'Multifamily Housing': 79700.0, 'Supermarket/Grocery': 960.0, 'Retail Store': 3360.0}",0,1007635.25,92,5434768.27,,,76,,,,
2037380010,2023771,1126-30 Evergreen Ave.,10472,Multifamily Housing,0,1939,58299,1,6,142.3,8351250.3,,8.39,Multifamily Housing,,0,906715.12,71,305900,,,60,,,,5728318.63
1015790015,1051163,525 East 82nd Street,10028,Multifamily Housing,0,1962,79021,2,13,256.9,20452595.6,101.34,15.27,Multifamily Housing,"{'Multifamily Housing': 79021.0, 'Parking': 6199.0}",0,2127955.22,,331300,,,95,,,,10214868.63
2028760112,2008835,1738 University Ave.,10453,Multifamily Housing,0,1939,78167,1,6,124.4,9496194.3,72.44,5.24,Multifamily Housing,,0,804027.56,91,5570100,,,73,,,200717.2,
2037380001,2023770,1491-93 Watson Avenue,10472,Multifamily Housing,0,1939,56679,1,6,151.3,8651121.3,74.1,9.52,Multifamily Housing,,0,743263.26,60,338200,,,60,,5003978.64,271417.31,0
2025120015,2003209,1041 Nelson Ave.,10452,Multifamily Housing,0,1940,60911,1,6,148.6,9087816.1,,8.8,Multifamily Housing,"{'Multifamily Housing': 58061.0, 'Bank Branch': 1200.0, 'Retail Store': 1650.0}",0,940367.67,72,270700,,,56,,,,5071920.69
1021797501,1082091,255 Cabrini Blvd,10040,Multifamily Housing,0,1937,92907,2,8,148.7,13871722.3,101.56,7.49,Multifamily Housing,"{'Supermarket/Grocery': 5753.0, 'Multifamily Housing': 76558.0, 'Retail Store': 2869.0, 'Medical Office': 2628.0, 'Office': 728.0}",0,2176101.95,,1127300,,8.24,79,,,,5660385.34
1022150470,1064644,135 West 225th Street,10463,Multifamily Housing,0,1937,81361,1,7,135.5,11098113.5,6.11,8.35,Multifamily Housing,"{'Multifamily Housing': 81361.0, 'Parking': 4900.0}",0,1103440.8,,314600,,,82,,,2526990.44,5454310.17
4098140006,4210051,88-35 164th St.,11432,Multifamily Housing,0,1961,143790,1,6,139.4,19648837.9,63.32,5.59,Multifamily Housing,"{'Multifamily Housing': 142590.0, 'Medical Office': 1200.0, 'Parking': 12450.0}",0,2644375.06,201,9948029.72,,,160,,,0,
1021790185,1064349,106 Pinehurst Ave.,10033,Multifamily Housing,0,1928,69024,1,6,195,13609050.9,60.19,11.91,Multifamily Housing,,0,1382371.8,,396900,,,96,,,,8329373.06
2043200050,2049417,2157 Wallace Ave.,10462,Multifamily Housing,0,1931,95991,1,6,91.3,8818638,,3.88,Multifamily Housing,,0,1039141.66,102,5463000,,,72,,,0,
1022420037,1064993,101 Cooper St.,10034,Multifamily Housing,0,1937,92680,1,6,116.7,10930455.8,31.38,7.23,Multifamily Housing,,0,1091147.36,,349500,,,82,,,0,6486313.9
2032160016,2014693,1940 Andrews Avenue,10453,Multifamily Housing,0,1925,54150,1,6,186.1,10079390.7,,10.55,Multifamily Housing,,0,1360339.75,60,312119.35,,,43,,,,5776474.04
2024760050,2002918,911 Walton Avenue,10452,Multifamily Housing,0,1925,90744,1,6,86,7807591.1,,3.91,Multifamily Housing,,0,1373901.34,82,24658.06,,,65,,0,,
1019690034,1059612,409 West 129 Street,10027,Multifamily Housing,0,1920,61602,1,6,159.6,9932954.2,,9.32,Multifamily Housing,,0,1134491.65,75,426977.42,,,62,,,,4949219.49
2024760047,2002917,923 Walton Avenue,10452,Multifamily Housing,0,1926,105356,1,6,78.9,8411411.2,,3.58,Multifamily Housing,,0,1467420.19,75,6695767.74,,,60,,0,,
2031730054,2013916,2385-2381 Creston Avenue,10468,Multifamily Housing,0,1925,60636,1,6,166.3,10167135.2,,10.94,Multifamily Housing,,0,598496.17,95,317854.84,,,73,,,,5945566.97
3021347501,3387991,446 Kent Avenue,11211,Multifamily Housing,0,2006,88097,1,14,322.2,27327103.9,,14.49,Multifamily Housing,,0,2146786.37,135,4283018.75,,,77,,,,
1021620063,1063910,600-614 W 181 St,10033,Retail,68,1975,79575,1,2,170.7,14105594.9,0.0,5.37,Retail Store,,0,3802192.91,,990200,,,,,,,
4107890279,4231224,95-20 222nd Street,11429,Multifamily Housing,0,1964,100000,1,6,150.2,14072210.1,0.0,3.96,Multifamily Housing,,0,1740874.05,62,,,,104,,7879423.38,,
1010677503,1088175,462 West 58th Street,10019,Multifamily Housing,0,2008,109797,1,10,115.7,12746989.6,,4.14,Multifamily Housing,,0,1992226.66,62,3386486.76,,,31,,,,
1007957501,1087260,121West 19th Street,10011,Multifamily Housing,0,1903,125736,1,11,122.5,15379911.9,,4.12,Multifamily Housing,,0,3279537.35,136,4569351.61,,,67,,,,
1013767520,1040858,40 East 62nd Street,10065,Multifamily Housing,0,1912,52290,,,66.4,3320600.7,,3.38,,,,,,,,,,,,,
1008167503,1087941,50 West 15th Street,10011,Multifamily Housing,0,2008,69630,1,10,127,8718634,,4.48,Multifamily Housing,,0,1641669.39,94,2537951.61,,,47,,,,
1014527501,"1045197;1088606",303 East 77th Street,10075,Multifamily Housing,0,2008,68172,1,19,113.6,7649739,,3.97,Multifamily Housing,,0,1500624.02,64,2218650.81,,,32,,,,
